Simulation,Iter_0,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50,Iter_51,Iter_52,Iter_53,Iter_54,Iter_55,Iter_56,Iter_57,Iter_58,Iter_59,Iter_60,Iter_61,Iter_62,Iter_63,Iter_64,Iter_65,Iter_66,Iter_67,Iter_68,Iter_69,Iter_70,Iter_71,Iter_72,Iter_73,Iter_74,Iter_75,Iter_76,Iter_77,Iter_78,Iter_79
22,0.84,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.84,0.76,0.8,0.84,0.84,0.84,0.84,0.92,0.88,0.8,0.84,0.8,0.84,0.88,0.96,0.92,0.92,0.92,0.88,0.92,0.92,0.96,0.88,0.92,0.92,0.92,0.96,0.84,0.84,0.84,0.88,0.88,0.88,0.88,0.92,0.92,0.92,0.92,0.92,0.96,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.92,0.92,0.92,0.92,0.92,0.92,0.88,0.88,0.92,0.92,0.92,0.88,0.88,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.88
23,0.68,0.72,0.68,0.8,0.8,0.8,0.76,0.84,0.76,0.72,0.72,0.72,0.8,0.84,0.76,0.84,0.72,0.88,0.88,0.8,0.88,0.92,0.88,0.88,0.88,0.88,0.88,0.84,0.8,0.84,0.84,0.92,0.92,0.92,0.92,0.88,0.92,0.96,0.88,0.88,0.88,0.96,0.92,0.88,0.88,0.92,0.92,0.84,0.96,0.92,0.88,0.88,0.88,0.88,0.88,0.84,0.88,0.92,0.88,0.92,0.92,0.96,0.88,0.88,0.92,0.88,0.88,0.88,0.88,0.88,0.92,0.92,0.92,0.96,0.88,0.92,0.88,0.88,0.88,0.92
24,0.76,0.8,0.88,0.88,0.88,0.88,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.88,0.88,0.84,0.84,0.8,0.8,0.8,0.8,0.88,0.8,0.84,0.84,0.84,0.84,0.92,0.92,0.88,0.84,0.88,0.84,0.84,0.84,0.84,0.88,0.88,0.88,0.88,0.92,0.92,0.92,0.88,0.88,0.88,0.88,0.92,0.92,0.92,0.88,0.88,0.88,0.88,0.96,0.88,0.92,0.92,0.92,0.88,0.88,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.92
25,0.8,0.76,0.8,0.8,0.76,0.72,0.72,0.76,0.76,0.76,0.76,0.8,0.72,0.76,0.84,0.8,0.84,0.88,0.84,0.8,0.88,0.88,0.76,0.88,0.88,0.84,0.84,0.88,0.8,0.84,0.8,0.88,0.76,0.8,0.88,0.84,0.88,0.88,0.84,0.8,0.88,0.88,0.88,0.88,0.88,0.88,0.8,0.8,0.8,0.8,0.84,0.84,0.88,0.88,0.88,0.84,0.92,0.88,0.88,0.88,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.88,0.96,0.92,0.96,0.96,0.92,0.96,0.88,0.96,0.92,0.92,0.92,0.92
26,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.84,0.88,0.88,0.88,0.88,0.84,0.88,0.88,0.88,0.92,0.92,0.92,0.92,0.92,0.96,0.92,0.92,0.88,0.92,0.92,0.88,0.88,0.88,0.84,0.84,0.84,0.88,0.88,0.84,0.84,0.88,0.88,0.84,0.84,0.88,0.84,0.8,0.88,0.88,0.84,0.76,0.84,0.88,0.8,0.8,0.92,0.88,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.96,0.96,0.96,0.96,0.92,0.96,0.92,0.92,0.92,0.92,0.92,0.96
27,0.8,0.84,0.84,0.76,0.8,0.76,0.8,0.8,0.8,0.84,0.8,0.84,0.84,0.84,0.84,0.8,0.8,0.8,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.88,0.88,0.88,0.88,0.88,0.92,0.92,0.92,0.96,0.92,0.96,0.92,1.0,0.96,0.96,1.0,1.0,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.92,0.92
28,0.8,0.76,0.76,0.8,0.72,0.84,0.76,0.72,0.72,0.8,0.8,0.76,0.84,0.84,0.8,0.8,0.76,0.76,0.84,0.8,0.8,0.8,0.8,0.76,0.76,0.76,0.8,0.8,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.76,0.8,0.84,0.84,0.8,0.76,0.8,0.76,0.76,0.8,0.76,0.84,0.84,0.84,0.88,0.84,0.8,0.84,0.84,0.84,0.88,0.92,0.92,0.92,0.92,0.96,0.92,0.92,0.88,0.92,0.88,0.92,0.92,0.92,0.88,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.88,0.92,0.88
29,0.8,0.8,0.76,0.8,0.8,0.8,0.76,0.76,0.76,0.84,0.8,0.8,0.84,0.76,0.84,0.8,0.8,0.72,0.84,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.84,0.88,0.84,0.88,0.92,0.92,0.92,0.88,0.88,0.88,0.88,0.92,0.92,0.92,0.92,0.92,0.92,1.0,0.92,0.92,0.92,0.88,0.92,0.92,0.92,0.92,0.96,0.96,0.96,0.96,1.0,0.92,1.0,1.0,1.0,0.96,0.96,0.96,0.96,0.92,0.92,0.92,0.96,0.92,0.88,0.92,0.92,0.92,0.92,0.88,0.92,0.88
30,0.8,0.8,0.8,0.84,0.84,0.84,0.88,0.84,0.84,0.84,0.84,0.84,0.84,0.88,0.84,0.84,0.84,0.84,0.88,0.88,0.8,0.84,0.84,0.8,0.76,0.92,0.88,0.88,0.88,0.88,0.84,0.84,0.88,0.88,0.84,0.88,0.88,0.88,0.84,0.84,0.92,0.88,0.96,0.92,0.92,0.92,0.88,0.88,0.88,0.84,0.88,0.88,0.92,0.84,0.84,0.84,0.8,0.84,0.88,0.92,0.96,0.96,0.96,0.92,0.88,0.88,0.88,0.88,0.88,0.96,0.96,0.96,0.88,0.92,0.96,0.92,0.92,0.96,0.96,0.96
31,0.8,0.8,0.84,0.84,0.84,0.8,0.8,0.84,0.88,0.88,0.88,0.84,0.8,0.84,0.88,0.88,0.88,0.88,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.96,0.96,0.96,0.92,0.92,0.88,0.92,0.88,0.84,0.92,0.88,0.88,0.92,0.88,0.88,0.88,0.88,0.88,0.88,0.92,0.88,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.88,0.88,0.92,0.92,0.92,0.92,0.88,0.88,0.88,0.92,0.92,0.92,0.92,0.88,0.92,0.92,0.92,0.92
32,0.8,0.76,0.8,0.8,0.68,0.76,0.8,0.8,0.88,0.84,0.92,0.88,0.92,0.8,0.84,0.84,0.84,0.84,0.84,0.88,0.88,0.84,0.88,0.92,0.92,0.92,0.92,0.92,0.88,0.92,0.96,0.92,0.96,0.96,1.0,0.96,0.92,0.92,0.92,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.92,0.92,0.96,0.96,0.96,0.96,0.88,0.88,0.88,0.88,0.92,0.92,0.84,0.88,0.8,0.84,0.84,0.84,0.88,0.84,0.84,0.84,0.88,0.88,0.92,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.92
33,0.8,0.84,0.84,0.84,0.88,0.88,0.88,0.88,0.84,0.88,0.8,0.84,0.84,0.84,0.84,0.8,0.8,0.8,0.8,0.76,0.72,0.8,0.8,0.8,0.8,0.8,0.76,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.88,0.88,0.88,0.84,0.88,0.88,0.84,0.88,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.88,0.88,0.92,0.92,0.88,0.88,0.88,0.88,0.88,0.92,0.96,0.92,0.96,0.96,0.92,0.96,0.92,0.92,0.92,0.88,0.92,0.92,0.92,0.92,0.92
34,0.8,0.84,0.84,0.84,0.8,0.8,0.84,0.88,0.92,0.88,0.92,0.92,0.96,0.88,0.92,0.88,0.92,0.88,0.92,0.96,0.88,0.92,0.92,0.96,0.96,0.92,0.92,0.96,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,1.0,1.0,0.92,1.0,0.96,0.92,0.96,0.96,0.96,0.96,1.0,0.96,1.0,1.0,1.0,1.0,1.0,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.88,0.92,0.92,0.92,0.92,0.92,0.96,0.92,0.92,0.92
35,0.8,0.84,0.88,0.88,0.84,0.84,0.72,0.84,0.84,0.84,0.84,0.88,0.88,0.88,0.76,0.84,0.8,0.8,0.8,0.76,0.8,0.8,0.88,0.8,0.88,0.8,0.84,0.84,0.84,0.84,0.88,0.88,0.88,0.84,0.84,0.8,0.76,0.76,0.8,0.8,0.84,0.88,0.84,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.84,0.8,0.88,0.88,0.88,0.84,0.88,0.84,0.8,0.76,0.76,0.76,0.76,0.8,0.84,0.8,0.76,0.84,0.8,0.8,0.84,0.84,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.88
36,0.8,0.8,0.84,0.88,0.84,0.84,0.88,0.84,0.8,0.84,0.84,0.8,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.76,0.76,0.84,0.8,0.8,0.84,0.84,0.88,0.92,0.84,0.88,0.84,0.96,0.92,0.88,0.88,0.88,0.88,0.84,0.84,0.84,0.96,1.0,0.92,0.92,0.88,0.88,0.96,0.92,0.92,0.84,0.88,0.96,0.92,0.92,0.92,0.88,0.92,0.88,0.88,0.96,0.92,0.96,0.88,0.88,0.96,0.88,0.96,0.96,0.92,0.96,0.92,0.88,0.88,0.88,0.92,0.92,0.92,0.92,0.92
37,0.76,0.8,0.88,0.84,0.84,0.8,0.8,0.92,0.84,0.8,0.88,0.84,0.84,0.84,0.88,0.88,0.84,0.84,0.76,0.8,0.72,0.76,0.76,0.84,0.88,0.84,0.84,0.84,0.84,0.88,0.84,0.84,0.84,0.76,0.84,0.76,0.72,0.8,0.8,0.8,0.84,0.84,0.88,0.88,0.88,0.88,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,1.0,0.96,0.96,0.92,0.92,0.92,0.92,0.88,0.88,0.92,0.92,0.92,0.88,0.88,0.96,0.92,0.96,0.92,0.92,1.0,0.96,0.92
38,0.8,0.84,0.72,0.76,0.76,0.84,0.84,0.8,0.8,0.8,0.76,0.8,0.8,0.84,0.88,0.92,0.84,0.92,0.92,0.92,0.96,0.96,0.92,0.88,0.92,0.88,0.84,0.92,0.84,0.88,0.96,0.84,0.96,0.92,0.96,0.84,0.84,0.88,0.92,0.92,0.88,0.92,0.92,0.92,0.92,0.96,0.92,0.92,0.96,0.92,0.88,0.92,0.88,0.96,0.96,0.88,0.88,0.92,0.92,0.92,0.92,0.92,0.92,0.88,0.92,0.92,0.96,0.96,0.96,0.96,0.92,0.92,0.96,0.96,0.92,0.92,0.92,0.92,0.92,0.96
39,0.88,0.84,0.8,0.8,0.84,0.8,0.88,0.84,0.84,0.8,0.8,0.76,0.84,0.8,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.92,0.88,0.88,0.92,0.88,0.92,0.88,0.92,0.92,0.92,0.88,0.92,0.92,0.92,0.92,0.88,0.88,0.92,0.88,0.88,0.88,0.88,0.88,0.84,0.84,0.88,0.88,0.88,0.84,0.88,0.92,0.88,0.92,0.92,0.84,0.84,0.84,0.84,0.88,0.88,0.84,0.88,0.84,0.92,0.96,0.92,0.92,0.96,0.92,0.88,0.92,0.88,0.88,0.88,0.88,0.92,0.92,0.92,0.92
40,0.8,0.76,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.84,0.8,0.8,0.84,0.84,0.88,0.8,0.84,0.88,0.88,0.88,0.88,0.84,0.88,0.88,0.88,0.84,0.84,0.8,0.8,0.84,0.88,0.92,0.88,0.92,0.88,0.84,0.88,0.88,0.88,0.88,0.92,0.92,0.8,0.84,0.84,0.84,0.88,0.88,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.92,0.92,0.92,0.84,0.88,0.88,0.88,0.88,0.88,0.88,0.92,0.88,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
41,0.8,0.88,0.84,0.84,0.88,0.88,0.84,0.88,0.88,0.88,0.8,0.88,0.8,0.8,0.88,0.76,0.84,0.88,0.84,0.76,0.88,0.84,0.84,0.88,0.8,0.84,0.84,0.84,0.84,0.88,0.88,0.88,0.88,0.88,0.88,0.84,0.88,0.84,0.88,0.88,0.84,0.84,0.88,0.88,0.88,0.84,0.84,0.84,0.8,0.8,0.8,0.88,0.88,0.88,0.92,0.88,0.88,0.88,0.88,0.88,0.84,0.84,0.92,0.92,0.92,0.92,0.92,0.96,0.96,0.96,0.96,0.92,0.96,0.96,0.96,0.92,0.92,0.92,0.92,0.92
42,0.84,0.84,0.84,0.88,0.84,0.76,0.84,0.88,0.84,0.8,0.84,0.8,0.84,0.84,0.88,0.84,0.88,0.92,0.84,0.88,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.88,0.84,0.84,0.88,0.88,0.88,0.84,0.84,0.8,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.84,0.84,0.88,0.88,0.88,0.88,0.88,0.88,0.96,0.92,0.92,0.88,0.92,0.96,0.96,0.88,0.92,0.96,0.88,0.88,0.88,0.92
43,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.88,0.88,0.84,0.88,0.84,0.84,0.84,0.88,0.76,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.92,0.92,0.92,0.92,0.92,0.96,0.96,0.88,0.92,0.88,0.92,0.88,0.88,0.88,0.88,0.88,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.88,0.92,0.92,0.88,0.88
44,0.76,0.84,0.84,0.8,0.84,0.8,0.84,0.8,0.8,0.8,0.88,0.84,0.88,0.88,0.88,0.84,0.72,0.76,0.8,0.76,0.72,0.84,0.8,0.8,0.8,0.8,0.88,0.8,0.84,0.84,0.84,0.88,0.92,0.92,0.84,0.84,0.92,0.88,0.92,0.88,0.92,0.84,0.92,0.88,0.92,0.92,0.92,0.92,0.88,0.88,0.88,0.96,0.92,0.92,0.92,0.92,0.92,0.92,0.96,0.96,0.96,0.88,0.88,0.84,0.88,0.92,0.92,0.92,0.92,0.88,0.88,0.92,0.88,0.92,0.92,0.92,0.96,0.88,0.88,0.88
45,0.76,0.8,0.88,0.8,0.8,0.8,0.8,0.72,0.76,0.72,0.76,0.72,0.72,0.76,0.76,0.76,0.8,0.8,0.84,0.84,0.88,0.88,0.92,0.88,0.92,0.92,0.92,0.92,0.92,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.92,0.92,0.92,0.92,0.92,0.96,0.92,0.88,0.88
46,0.8,0.76,0.76,0.8,0.8,0.76,0.8,0.8,0.8,0.8,0.72,0.72,0.72,0.72,0.72,0.76,0.76,0.76,0.76,0.76,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.88,0.92,0.92,0.84,0.88,0.88,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.76,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.92,0.84,0.88,0.88,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.8,0.84,0.88,0.88,0.88,0.88
47,0.84,0.8,0.84,0.84,0.76,0.76,0.8,0.8,0.88,0.84,0.76,0.8,0.8,0.76,0.8,0.8,0.8,0.84,0.8,0.76,0.8,0.88,0.88,0.84,0.88,0.88,0.76,0.8,0.84,0.88,0.88,0.88,0.88,0.92,0.88,0.88,0.88,0.84,0.88,0.88,0.88,0.88,0.88,0.96,0.88,0.92,0.88,0.88,0.88,0.96,0.96,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.96,0.96,0.96,0.92,0.92,0.92,0.96,0.96,0.92,0.96,0.96,0.88,0.88,0.92,0.92,0.92,0.84,0.96,0.96,0.96,0.96,0.88
48,0.76,0.8,0.76,0.8,0.8,0.76,0.76,0.72,0.72,0.88,0.84,0.84,0.8,0.8,0.8,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.88,0.84,0.84,0.8,0.8,0.84,0.84,0.84,0.84,0.84,0.8,0.8,0.84,0.8,0.76,0.76,0.76,0.8,0.88,0.88,0.88,0.88,0.92,0.88,0.88,0.88,0.88,0.88,0.84,0.84,0.88,0.92,0.92,0.88,0.92,0.92,0.84,0.92,0.92,0.84,0.84,0.88,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.96,0.92,0.92
49,0.8,0.84,0.88,0.88,0.88,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.68,0.84,0.64,0.76,0.8,0.84,0.76,0.72,0.8,0.72,0.72,0.68,0.72,0.72,0.72,0.72,0.68,0.76,0.8,0.8,0.88,0.84,0.84,0.84,0.8,0.8,0.84,0.84,0.88,0.92,0.92,0.88,0.96,0.96,0.92,0.88,0.96,0.88,0.88,0.84,0.88,0.88,0.88,0.88,0.92,0.84,0.88,0.88,0.88,0.92,0.88,0.92,0.92,0.88,0.88,0.88,0.88,0.92,0.92,0.92,0.92,0.92,0.84,0.92,0.92,0.92
